SpineBase_x,SpineBase_y,SpineBase_z,SpineMid_x,SpineMid_y,SpineMid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,SpineShoulder_x,SpineShoulder_y,SpineShoulder_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z
0.7898554,0.2372071,2.632399,0.7638007,0.5616335,2.636486,0.7365844,0.8731948,2.62872,0.7007772,1.002576,2.667819,0.6537562,0.6913365,2.542985,0.6153144,0.3933972,2.522661,0.6238469,0.1746088,2.513839,0.6407741,0.1046842,2.55113,0.8506487,0.7202147,2.55499,0.9833549,0.4983194,2.567114,0.973325,0.2046554,2.519816,0.9604714,0.1520803,2.53042,0.7113777,0.2297247,2.590959,0.6411777,-0.120443,2.620493,0.4906428,-0.5116981,2.629902,0.4930137,-0.5547725,2.487093,0.8460498,0.2381172,2.598936,0.8832046,-0.1205158,2.568922,0.8776028,-0.4913289,2.586621,0.8747494,-0.5348189,2.445099,0.7438237,0.7970327,2.632868,0.6519502,0.01617033,2.537776,0.6749721,0.1062444,2.516727,0.962348,0.06756569,2.526699,0.920787,0.1543658,2.489714
0.795463,0.2419106,2.613783,0.7884928,0.572216,2.618742,0.7786792,0.8907343,2.611642,0.7742038,1.025977,2.634895,0.6903087,0.70463,2.531872,0.6085824,0.407206,2.519203,0.5739704,0.1897188,2.552997,0.5824336,0.1647913,2.55969,0.8905143,0.7364916,2.559925,1.023363,0.504184,2.591712,0.9060164,0.2413381,2.481952,0.8603467,0.2021237,2.486632,0.7174798,0.2382959,2.570279,0.6633447,-0.1275976,2.581157,0.5718873,-0.5068157,2.627307,0.497246,-0.5691697,2.613439,0.8505443,0.2382426,2.581831,0.8775436,-0.1400823,2.556055,0.8795959,-0.4978646,2.585532,0.8848982,-0.5405006,2.445721,0.7817153,0.8127521,2.61562,0.5909907,0.1003722,2.555568,0.600372,0.1786971,2.560429,0.8003993,0.1730131,2.470841,0.8235955,0.2410724,2.441818
0.8003381,-0.3021896,1.689218,0.803211,-0.01359823,1.729418,0.8005933,0.2646737,1.75662,0.788609,0.3857194,1.747547,0.6678894,0.1497447,1.834199,0.6680261,-0.07347681,1.849721,0.6818266,-0.05454155,1.59446,0.7008833,-0.02851133,1.476825,0.9235936,0.15105,1.646365,0.9630464,-0.05107141,1.579605,0.7179726,-0.06977095,1.51099,0.6412742,-0.08745395,1.479153,0.7363114,-0.3038634,1.691681,0.6487586,-0.6069643,1.535055,0.5995166,-0.9251899,1.433667,0.5371895,-0.9250743,1.334471,0.8339165,-0.2890058,1.622406,0.8932453,-0.5909365,1.596625,0.9315308,-0.8623537,1.663765,0.911192,-0.9185336,1.608472,0.8021838,0.196455,1.751989,0.6995565,-0.02010166,1.429947,0.7707926,-0.00231754,1.475933,0.6001663,-0.1532127,1.478465,0.6696593,-0.04016778,1.425017
0.8188989,-0.7936349,3.637857,0.8262956,-0.4777662,3.716358,0.8288881,-0.1668876,3.779048,0.8346804,-0.02375586,3.815724,0.645858,-0.2839815,3.759089,0.557416,-0.4840495,3.700972,0.7485551,-0.4317733,3.539426,0.7265164,-0.3691327,3.507439,0.9921093,-0.2744469,3.703856,1.029196,-0.4643721,3.608304,0.8023634,-0.3990538,3.506814,0.7459112,-0.3817072,3.519001,0.7337697,-0.7882203,3.617155,0.7639427,-1.150904,3.589306,0.7906042,-1.627698,3.478784,0.7695999,-1.638419,3.330626,0.8877169,-0.7816768,3.58186,0.8522549,-1.121595,3.313643,0.8560866,-1.596173,3.188506,0.8310767,-1.603064,3.04071,0.8289589,-0.2440458,3.766013,0.728057,-0.3341693,3.47522,0.6826528,-0.3500187,3.484067,0.6730324,-0.3639106,3.50795,0.6846877,-0.3912205,3.508715
0.827247,0.2391707,2.62915,0.8269701,0.5664271,2.632047,0.823876,0.8835527,2.623029,0.8173656,1.019095,2.649199,0.7174449,0.7014195,2.542335,0.6341291,0.412129,2.54042,0.5926966,0.2001768,2.569594,0.6050463,0.1712051,2.58153,0.9735847,0.7322308,2.575739,1.066746,0.5039054,2.593972,0.9574612,0.2374614,2.508641,0.9498175,0.165848,2.517389,0.7488272,0.235579,2.589854,0.6815957,-0.1243017,2.609403,0.5624689,-0.5125763,2.635634,0.4867704,-0.5776252,2.610934,0.882057,0.2362565,2.593338,0.8964325,-0.1149609,2.560196,0.8811317,-0.4970567,2.588869,0.8860549,-0.5404108,2.44829,0.8251622,0.8058194,2.62739,0.6046175,0.1084911,2.566619,0.6200271,0.1852422,2.581277,0.9335661,0.09043865,2.508712,0.9047824,0.18602,2.474793
0.8573229,0.3595549,3.867175,0.8454549,0.7084973,3.835885,0.8303843,1.048265,3.792728,0.8346677,1.188031,3.825916,0.6559893,0.8826337,3.773931,0.5990843,0.6153054,3.85114,0.5969993,0.3821618,3.951181,0.6051682,0.3201843,4.006762,0.9874421,0.8757412,3.727206,1.079059,0.6130121,3.763436,1.061122,0.3646566,3.824614,1.034258,0.3164786,3.855144,0.7748498,0.3572115,3.83517,0.9184966,-0.1350086,3.949677,0.7733743,-0.475895,3.706099,0.7743735,-0.5785411,3.640296,0.9214084,0.3541077,3.816197,0.8626063,-0.1235752,3.791464,0.905241,-0.4702269,3.748214,0.8785725,-0.5225605,3.59169,0.8347418,0.96469,3.805884,0.6161575,0.2580898,4.037918,0.6398225,0.303201,3.9808,1.033179,0.2260412,3.879244,1.002322,0.318862,3.821059
0.864436,-0.02282607,2.032699,0.8782045,0.2763616,2.050825,0.8886765,0.5644296,2.061569,0.8818204,0.703768,2.034301,0.7385256,0.4508979,2.165159,0.6953992,0.1898075,2.168856,0.6517946,-0.0009821735,2.101161,0.6424541,-0.05545274,2.080078,1.014509,0.4315783,1.957088,1.081768,0.2218567,1.936474,0.885698,0.1737824,1.820766,0.8588537,0.1423478,1.799551,0.7918245,-0.023183,2.035986,0.7857602,-0.3627161,1.992321,0.916456,-0.6628206,2.058806,0.8885891,-0.7343422,2.050342,0.9100274,-0.02174937,1.965809,0.9078003,-0.3586645,1.915428,0.9312488,-0.6503288,1.905459,0.8980002,-0.7156302,1.840339,0.8868936,0.4938067,2.06078,0.6311533,-0.1185692,2.070523,0.5972861,-0.05532523,2.089934,0.8101244,0.0429647,1.719218,0.8628085,0.06477425,1.8435
0.8687238,-0.3739692,2.196074,0.852325,-0.0512775,2.277682,0.8324282,0.2633802,2.344782,0.8260782,0.4043152,2.338151,0.6326383,0.1420382,2.322323,0.5670031,-0.08871897,2.250632,0.5954711,-0.2626826,2.082924,0.6353442,-0.3167198,2.040206,1.00212,0.139607,2.287865,1.129171,-0.1232883,2.264863,1.159296,-0.338508,2.163231,1.138113,-0.3619603,2.131917,0.7764471,-0.3746781,2.169181,0.8056194,-0.8272542,2.108385,0.9123062,-1.190207,2.058596,0.9115001,-1.210702,1.915095,0.9364902,-0.3613621,2.160089,0.9897904,-0.7580103,2.053193,0.996776,-1.109032,2.075022,1.015262,-1.084693,1.949246,0.8380477,0.1857615,2.330323,0.6456292,-0.3722383,2.012716,0.6933432,-0.3075593,2.061974,1.137789,-0.4253316,2.120288,1.170495,-0.381552,2.1365
0.8694873,-0.03050799,2.132329,0.8664105,0.3025127,2.118829,0.8575767,0.6232222,2.092746,0.860709,0.7540546,2.120705,0.7280511,0.4539261,2.063429,0.6736221,0.1644348,2.083655,0.6047348,-0.03785463,2.137941,0.5920876,-0.08890259,2.175034,0.9757053,0.459287,2.042924,1.085467,0.1947564,2.119618,1.108632,-0.01761607,2.167612,1.103264,-0.1000502,2.203588,0.7946472,-0.02979863,2.103527,0.7454268,-0.3803032,2.111768,0.719651,-0.6922268,2.123479,0.7010078,-0.7315951,1.985062,0.9143245,-0.03019118,2.087814,0.968105,-0.3657055,2.052099,1.003013,-0.6654519,1.99305,0.9795737,-0.7051755,1.856525,0.8607376,0.5447695,2.101464,0.593688,-0.1292574,2.190339,0.5679481,-0.0682192,2.156067,1.111547,-0.118877,2.219944,1.083264,-0.1096744,2.17125
0.9004342,-0.142903,1.954883,0.8790433,0.1783868,2.034942,0.8569589,0.4891079,2.095911,0.9290016,0.628126,2.096655,0.6939064,0.343124,2.027943,0.6263267,0.08235958,1.946432,0.6468568,-0.1661616,1.836302,0.6604196,-0.2478435,1.814415,1.057795,0.3014067,2.085624,1.117559,0.04666824,2.021919,1.143629,-0.1662652,1.935979,1.156185,-0.2397939,1.908352,0.8141208,-0.1342562,1.906858,0.8742038,-0.5116619,1.643323,0.8623229,-0.9110024,1.638215,0.8800688,-0.94118,1.530794,0.9565958,-0.1465785,1.936951,0.884788,-0.6262958,1.924187,0.8730773,-0.9583245,1.899986,0.8793137,-0.9855149,1.766255,0.8625816,0.4128732,2.083152,0.6733363,-0.3241876,1.800905,0.6996551,-0.2256802,1.804882,1.153169,-0.3028263,1.879279,1.155726,-0.2691714,1.936
0.9100997,-0.005462191,2.138796,0.9018661,0.332254,2.115703,0.8886838,0.6598959,2.084174,0.8904923,0.7665155,2.093248,0.7762468,0.4770788,2.13681,0.7817721,0.2838019,2.274607,0.8340248,0.1428622,2.372234,0.8525311,0.09630264,2.407953,0.9726899,0.4702381,1.964306,1.063878,0.2349184,1.946698,1.11201,0.02262278,2.001512,1.123221,-0.02705879,2.022406,0.8530889,-0.008516449,2.14579,0.7936521,-0.3209984,2.170501,0.7432987,-0.6193469,2.166277,0.6763617,-0.6573738,2.073954,0.942809,-0.002474851,2.075112,0.9701624,-0.2972645,2.004395,0.9988414,-0.6310332,1.985968,0.928311,-0.6686969,1.895265,0.8927541,0.5793881,2.093621,0.847367,0.07843025,2.413714,0.8455709,0.09809541,2.382294,1.126482,-0.08590145,2.042914,1.106466,-0.01814668,2.036933
0.9256923,0.1317116,3.258685,0.8347847,0.4310749,3.23747,0.7399113,0.7177811,3.202173,0.6522154,0.8194075,3.221744,0.5951212,0.4863507,3.015313,0.715674,0.3498454,3.184722,0.808717,0.2211824,3.379174,0.8560351,0.1668139,3.497614,0.825442,0.5947366,3.092764,0.874899,0.333672,3.048098,0.8751161,0.07226804,3.076515,0.8777421,0.02135046,3.090542,0.8563733,0.1098908,3.259045,0.9069209,-0.1853713,3.281508,0.9710531,-0.5758982,3.291536,1.004423,-0.644136,3.293371,0.972653,0.14938,3.178803,0.8960218,-0.1475933,3.197616,0.9525892,-0.4402266,3.283666,0.9714632,-0.4827717,3.147238,0.7638498,0.6475075,3.21397,0.8585525,0.1436173,3.514677,0.8628129,0.1502759,3.46775,0.8946002,-0.05448257,3.106831,0.8352,0.0277343,3.084598
0.9300343,0.121029,3.255527,0.8617538,0.4350679,3.247742,0.7945004,0.7401093,3.22946,0.709435,0.8370776,3.262755,0.6497205,0.5087276,3.042634,0.5117985,0.2992175,2.923971,0.6577689,0.3891551,2.821086,0.5849759,0.3568404,2.836975,0.8661224,0.6039243,3.121799,0.886146,0.3379667,3.067688,0.8761185,0.07247976,3.074615,0.8770052,0.01673051,3.091622,0.8591303,0.1012123,3.26196,0.9162521,-0.2001915,3.255883,0.9674758,-0.5403677,3.283292,0.9885567,-0.5814875,3.146842,0.9781712,0.1377085,3.169233,0.8955268,-0.1592016,3.192677,0.9443431,-0.5515755,3.233588,0.965527,-0.5924668,3.097145,0.811532,0.6648439,3.23631,0.5633618,0.3964203,2.82191,0.5394799,0.3275853,2.810934,0.8871394,-0.05533937,3.095504,0.8349032,0.02820443,3.091714
0.9468473,-0.05064514,1.975127,0.9906343,0.3071991,2.085558,1.033541,0.63955,2.16862,1.027489,0.807717,2.216876,0.6941102,0.4947337,1.966627,0.4821995,0.3176059,1.921972,0.6144456,0.0001223085,1.7937,0.6143456,-0.07163352,1.771562,1.062634,0.4665196,1.937298,1.158674,0.206344,1.970966,1.161569,-0.04834447,1.875317,1.15816,-0.07741952,1.910248,0.8441791,-0.04181536,1.938502,0.9244355,-0.4659379,2.139216,0.9030397,-0.8278809,2.178338,0.7866782,-0.8848807,2.111927,1.010472,-0.05959065,1.926564,1.018368,-0.5167403,2.095701,1.101782,-0.8648511,2.034203,1.028287,-0.8274989,1.884045,1.025851,0.5565314,2.148759,0.6507293,-0.1632997,1.734477,0.5417441,-0.07086112,1.755542,1.157402,-0.1333835,1.912237,1.107005,-0.06210861,1.852778
0.9577873,-0.7621862,3.487606,0.9474881,-0.4588409,3.558288,0.9342618,-0.1595169,3.616037,0.9583898,-0.0319867,3.636243,0.777508,-0.2309924,3.571113,0.7049749,-0.4748887,3.455644,0.6954057,-0.650016,3.281086,0.7106893,-0.7093547,3.272938,1.104725,-0.2815849,3.579737,1.094883,-0.550425,3.481039,1.14755,-0.7538819,3.357076,1.150384,-0.753818,3.337637,0.8769699,-0.7523801,3.430453,0.8568804,-1.091039,3.471605,0.8702897,-1.383929,3.473864,0.8744659,-1.433882,3.385351,1.019602,-0.7569001,3.475694,1.052075,-1.030301,3.260146,1.064448,-1.312063,3.109491,1.072383,-1.349657,3.013811,0.9381304,-0.2338875,3.603939,0.6887063,-0.7557777,3.225386,0.7645786,-0.7511154,3.282,1.171408,-0.7743226,3.310724,1.128876,-0.7731872,3.36
0.9619836,-0.6425843,3.538958,0.9958593,-0.3405291,3.597051,1.02607,-0.04308519,3.640643,1.033894,0.08458214,3.626317,0.8117107,-0.1105281,3.628633,0.7111582,-0.3296566,3.53449,0.86297,-0.4309852,3.353228,0.9032134,-0.3795182,3.32632,1.16465,-0.1328245,3.588514,1.257028,-0.2404435,3.455804,1.189801,-0.06919628,3.481443,1.155403,-0.0807289,3.532166,0.8547394,-0.6274911,3.506746,0.8595855,-0.980898,3.384866,0.8761168,-1.365332,3.559577,0.8675874,-1.446985,3.509852,1.048555,-0.6444663,3.49531,1.0838,-1.039067,3.419931,1.110263,-1.378597,3.391653,1.117347,-1.437642,3.297952,1.01919,-0.1168799,3.632298,0.9341426,-0.376055,3.289147,0.8821104,-0.3357402,3.320889,1.109519,-0.02442304,3.58925,1.094551,-0.1316307,3.536625
1.003163,-0.0774386,2.276896,1.013508,0.2655757,2.295834,1.018134,0.5972931,2.303611,1.017249,0.7133203,2.34101,0.876117,0.4195126,2.233125,0.8043347,0.1232398,2.230299,0.7734087,-0.1230471,2.252999,0.7774948,-0.1626269,2.265687,1.120635,0.4164155,2.185308,1.001373,0.1598492,2.17843,1.149283,-0.03712278,2.105562,1.138929,-0.06390688,2.114147,0.9307426,-0.07978798,2.25969,0.9407324,-0.4249011,2.359711,0.9558729,-0.7116718,2.42673,0.9521472,-0.7859448,2.362295,1.0457,-0.07278258,2.226275,1.076077,-0.4004233,2.131509,1.068803,-0.6830947,2.032137,1.036147,-0.7113895,1.904097,1.017944,0.5158848,2.303684,0.7573194,-0.2324463,2.239943,0.7487176,-0.1378451,2.223077,1.136385,-0.08174126,2.100662,1.10928,-0.07663225,2.087778
1.038539,-0.07373603,2.443841,1.03994,0.2796554,2.459216,1.035228,0.6176081,2.462523,1.166345,0.6316047,2.471079,0.9196696,0.4335622,2.421006,0.8358129,0.1674573,2.407414,0.827571,-0.03482509,2.385248,0.8186707,-0.081184,2.405047,1.119264,0.436433,2.403125,1.186905,0.2000672,2.344087,1.158212,-0.06470338,2.297688,1.159044,-0.140293,2.311669,0.9528323,-0.07798038,2.419912,0.9841088,-0.4592176,2.475695,0.991501,-0.7501161,2.570376,0.9277807,-0.8049487,2.585769,1.093971,-0.06734712,2.396615,1.019912,-0.4602074,2.352162,1.183981,-0.6540275,2.164185,1.111362,-0.7380754,2.136494,1.037432,0.5350603,2.463749,0.8133779,-0.1279815,2.414655,0.83728,-0.07065244,2.36,1.165399,-0.2127751,2.30354,1.111185,-0.1412094,2.299476
1.063931,-0.3512741,2.083622,1.048365,-0.02684981,2.140989,1.027526,0.2883154,2.183356,1.033034,0.4279291,2.203826,0.8440499,0.1449712,2.194939,0.7914364,-0.1191623,2.125061,0.7600856,-0.3098066,1.998399,0.7463304,-0.3584932,1.958434,1.188769,0.1516276,2.128611,1.293911,-0.09754182,2.096761,1.312987,-0.292696,1.978286,1.295388,-0.3313235,1.955158,0.9732806,-0.3574847,2.064892,1.00008,-0.7531644,1.987707,1.012525,-1.047997,1.973375,1.010075,-0.9589263,1.864066,1.119787,-0.3335838,2.034335,1.16305,-0.5983509,1.872663,1.241102,-0.9558173,1.695653,1.210928,-0.9568697,1.541739,1.033677,0.2107788,2.175162,0.7513745,-0.4241024,1.922616,0.7822457,-0.3534665,1.929,1.283874,-0.3998223,1.928175,1.245107,-0.3324261,1.940353
1.06873,-0.03168902,2.102805,1.055799,0.3014144,2.088292,1.036588,0.6224457,2.061856,1.010296,0.7457741,2.103221,0.9065843,0.4465793,2.064851,0.8734882,0.1946299,2.111687,0.8578925,-0.04233999,2.204257,0.848734,-0.07969858,2.20874,1.154795,0.4447408,1.965335,1.251436,0.2106259,1.991526,1.265189,-0.0004639121,2.037067,1.27832,-0.06086424,2.064596,0.9933327,-0.03264236,2.09078,0.948482,-0.3461692,2.063092,0.9460608,-0.631546,2.067675,0.8932119,-0.6748599,1.937497,1.108109,-0.02968276,2.044165,1.146434,-0.3338103,1.963202,1.175705,-0.6223774,1.89388,1.118715,-0.665641,1.765939,1.042482,0.5438873,2.070578,0.8627338,-0.1426411,2.246847,0.8098669,-0.1058858,2.1837,1.296471,-0.1176029,2.082697,1.249165,-0.08458778,2.0305
1.07585,0.1563629,3.444604,1.062474,0.4877138,3.497479,1.045952,0.8094071,3.538283,1.107226,0.9290903,3.610381,0.8941743,0.6358866,3.477009,0.8208366,0.437803,3.475856,0.8885981,0.3248341,3.605639,0.9122291,0.2877533,3.65334,1.189433,0.6328638,3.411768,1.279041,0.4400434,3.385388,1.17267,0.2015311,3.314514,1.146931,0.1050698,3.323256,0.9967744,0.1549575,3.42325,0.9657582,-0.1502602,3.419965,0.9466414,-0.4109442,3.335972,0.9275402,-0.5257159,3.320445,1.1301,0.153744,3.386262,1.191878,-0.1281487,3.438726,1.277598,-0.5164781,3.483953,1.242268,-0.5582174,3.343493,1.050736,0.730365,3.53051,0.9107656,0.2800593,3.647459,0.9056798,0.2856874,3.627111,1.144602,0.05590346,3.335514,1.104806,0.1173652,3.292959
1.083992,-0.04737079,2.221487,1.058957,0.255597,2.212056,1.028545,0.5486306,2.190382,1.025272,0.6836512,2.172536,0.8941929,0.4161076,2.162788,0.9953927,0.1725422,2.063212,1.15183,0.02057014,1.948815,1.191581,0.002319897,1.899828,1.207612,0.4440016,2.197146,1.296146,0.201699,2.259615,1.116079,0.1121448,2.058984,1.057927,0.07843054,2.021412,1.00198,-0.04821112,2.18249,0.8839031,-0.3678256,2.023782,0.800846,-0.6438272,1.930246,0.7647865,-0.697886,1.834466,1.134222,-0.04506983,2.195256,1.168563,-0.3786917,2.142127,1.172865,-0.6833647,2.167176,1.160919,-0.7417114,2.087098,1.037113,0.4767496,2.197922,1.303377,-0.1083832,1.968495,1.294985,-0.04272766,1.951857,1.036364,0.08773596,1.98875,1.107756,0.03157627,1.965264
1.10131,0.03697038,2.071279,1.089199,0.3708178,2.043673,1.07101,0.691702,2.004032,1.051787,0.8172671,2.033747,0.9423507,0.5141469,2.006064,0.9158735,0.2735166,2.05455,0.8903309,0.05868644,2.147171,0.8910555,0.01270885,2.155015,1.191338,0.5085209,1.921704,1.299829,0.2678697,1.962924,1.324751,0.05943623,2.017524,1.340149,0.006631445,2.039388,1.02456,0.03512506,2.056256,0.9724357,-0.2841416,2.053434,0.966973,-0.5864881,2.083789,0.9193306,-0.6315404,1.953101,1.140839,0.03755475,2.016136,1.171811,-0.2726348,1.946202,1.196992,-0.5898987,1.90041,1.14519,-0.6346935,1.772061,1.076646,0.6132945,2.016019,0.8955819,-0.06157622,2.181572,0.9190079,-0.01844121,2.112428,1.368119,-0.03320055,2.061075,1.306496,-0.004161343,2.006667
1.142503,-0.5970808,3.301298,1.106989,-0.2867593,3.371071,1.068607,0.01817355,3.426766,1.11388,0.1549658,3.452613,0.9093444,-0.09977987,3.349749,0.8448709,-0.3200225,3.264979,0.8697404,-0.5339639,3.141242,0.8751332,-0.5728161,3.115198,1.257752,-0.1397955,3.480718,1.355798,-0.3113008,3.470715,1.498145,-0.306848,3.330306,1.468814,-0.2919186,3.333355,1.056335,-0.5856009,3.232435,1.052316,-1.035994,3.209198,1.094043,-1.333349,3.194841,1.11536,-1.386124,3.093114,1.203931,-0.5957008,3.299094,1.264496,-0.9903344,3.180563,1.260217,-1.336457,3.170316,1.280491,-1.395795,3.076294,1.078819,-0.05739701,3.415279,0.8960729,-0.6286319,3.078802,0.9163898,-0.5665935,3.116143,1.50271,-0.2739848,3.252493,1.419752,-0.2651195,3.335125
1.145322,-0.4267108,2.840519,1.148144,-0.1597783,2.89045,1.14701,0.1025357,2.929592,1.130349,0.2250862,2.889173,1.00039,0.01169861,2.951288,0.9229487,-0.1711423,2.931424,0.9284394,-0.3114648,2.831374,0.9820443,-0.3487361,2.836105,1.298516,0.008833598,2.91147,1.375076,-0.1651495,2.868372,1.279424,-0.2386013,2.696527,1.226714,-0.245132,2.681828,1.066714,-0.4220503,2.820256,1.032193,-0.7241202,2.682514,0.9793786,-1.101178,2.550882,0.95264,-1.105681,2.424108,1.200244,-0.4216969,2.802822,1.216921,-0.6958548,2.739194,1.200712,-1.079772,2.83511,1.173766,-1.142368,2.738009,1.148035,0.03754222,2.921784,0.9767382,-0.3775014,2.806691,0.9712387,-0.3334037,2.852429,1.191422,-0.2294437,2.648988,1.221928,-0.2847794,2.709
1.145627,-0.5979339,3.310166,1.114794,-0.2882825,3.380417,1.080375,0.01671495,3.436474,1.125134,0.1533099,3.456588,0.9166301,-0.09855914,3.354366,0.8470384,-0.3169641,3.267777,0.8659092,-0.5368437,3.14301,0.8661805,-0.5729565,3.106614,1.264206,-0.1410264,3.486406,1.358389,-0.313762,3.473233,1.500564,-0.3058172,3.326147,1.465719,-0.2905847,3.336736,1.059667,-0.583996,3.239982,1.054834,-1.032231,3.214916,1.094424,-1.332085,3.195259,1.084684,-1.380888,3.083047,1.206537,-0.5991417,3.30828,1.263658,-0.9941617,3.186781,1.25593,-1.338638,3.172773,1.295943,-1.391116,3.085142,1.089698,-0.05893169,3.424965,0.8766762,-0.6213925,3.07516,0.9131374,-0.5968026,3.079834,1.501541,-0.2817855,3.240409,1.436365,-0.2613902,3.314473
1.150738,-0.4973285,2.652722,1.152012,-0.1790686,2.702294,1.148669,0.1316779,2.742234,1.155934,0.2647151,2.774648,0.973588,0.001621598,2.763436,0.9329353,-0.2811922,2.762602,0.9080447,-0.4934685,2.693036,0.9179091,-0.5449097,2.668939,1.297618,0.005582268,2.665687,1.39479,-0.2029123,2.593716,1.427489,-0.3557765,2.427484,1.39619,-0.3833618,2.353455,1.056372,-0.4906241,2.642769,1.015796,-0.7541367,2.417615,1.035412,-1.076987,2.375706,0.9926113,-1.106866,2.222995,1.214588,-0.4907929,2.591964,1.248592,-0.8130249,2.584595,1.240645,-1.176389,2.59794,1.134087,-1.159591,2.445527,1.150439,0.05489459,2.734479,0.9318419,-0.6159846,2.637369,0.9461114,-0.5254942,2.633789,1.387183,-0.429775,2.30871,1.386721,-0.4516315,2.314667
1.154354,-0.06523134,2.623765,1.15047,0.2273156,2.630188,1.14214,0.5124177,2.625463,1.118127,0.6467446,2.59625,0.9893363,0.4036645,2.694802,0.9808529,0.1425622,2.761359,0.9726962,-0.06395372,2.783114,0.9755841,-0.1256231,2.780103,1.280934,0.3974538,2.547817,1.363797,0.2163302,2.545648,1.272783,0.028383,2.361986,1.244236,-0.01777778,2.286143,1.075274,-0.06310448,2.619305,1.067427,-0.3886937,2.485794,1.052069,-0.6628705,2.367223,0.9956527,-0.730906,2.25858,1.206123,-0.06581505,2.566157,1.285111,-0.4386356,2.633159,1.303121,-0.7103928,2.722111,1.311309,-0.7817829,2.6627,1.14506,0.4421742,2.628643,0.9932602,-0.2008578,2.79143,0.9455193,-0.1422771,2.782834,1.272282,-0.04778375,2.230366,1.198048,-0.05936455,2.29595
1.172712,-0.6231124,3.051538,1.14811,-0.3055317,3.129593,1.119233,0.006044579,3.1937,1.072164,0.1331877,3.238899,0.9815878,-0.174597,3.297551,0.9719282,-0.4219777,3.260025,0.9089609,-0.6149663,3.152859,0.8954194,-0.6532472,3.130274,1.234561,-0.0923309,3.046112,1.348338,-0.2903126,2.964138,1.318948,-0.2120124,2.722925,1.293953,-0.1743259,2.651722,1.091618,-0.6468512,3.074497,1.308475,-1.03163,3.006143,1.426744,-1.390304,2.893013,1.272816,-1.404416,2.835916,1.223015,-0.583183,2.951735,1.08463,-0.9668294,2.788929,0.9856121,-1.33595,2.680159,0.8537719,-1.353845,2.575524,1.127233,-0.07111425,3.180241,0.8638506,-0.7321233,3.064144,0.9207059,-0.6585175,3.10023,1.277337,-0.1667672,2.62335,1.260313,-0.1685155,2.643358
1.189471,0.1214618,2.256565,1.209823,0.4297075,2.258769,1.223996,0.7272792,2.251186,1.263059,0.6360167,2.238181,1.094633,0.5997869,2.340823,1.016129,0.3973898,2.359084,1.007889,0.152169,2.379504,1.007495,0.1204656,2.380176,1.304396,0.7385526,2.211077,1.300067,0.4930341,2.084853,1.259475,0.2344615,2.017714,1.248036,0.1807409,1.999391,1.112539,0.1156477,2.281839,1.140253,-0.1828159,2.237827,1.079358,-0.4792985,2.191965,1.085129,-0.5480217,2.05836,1.231614,0.1240756,2.165517,1.189118,-0.1947972,2.256462,1.123906,-0.4745138,2.055525,1.077021,-0.5566167,2.011427,1.221549,0.6543651,2.254942,1.013806,0.07351377,2.388727,0.9677045,0.1279586,2.395833,1.229174,0.106663,1.97276,1.313261,0.1429498,2.0128
1.190302,-0.7033604,3.150891,1.19229,-0.3225052,3.275438,1.189041,0.04960576,3.382427,1.269794,0.1516979,3.512453,0.988896,-0.1368205,3.31958,0.9023637,-0.4080634,3.380585,0.9557838,-0.6298029,3.531624,0.9601691,-0.681758,3.558938,1.295163,-0.09926838,3.18257,1.419357,-0.3137343,3.018981,1.490051,-0.5111335,2.856106,1.493109,-0.5402959,2.860847,1.099697,-0.7024559,3.145715,1.016872,-1.115022,2.758159,0.9780461,-1.444442,2.649475,0.9874871,-1.389982,2.515465,1.247516,-0.6845205,3.067617,1.329572,-1.111952,3.197731,1.114739,-1.173038,2.770813,1.032128,-1.262796,2.669943,1.190825,-0.04237161,3.358759,0.979858,-0.7283301,3.568927,0.9117837,-0.6775528,3.518333,1.492971,-0.6045204,2.813238,1.484577,-0.531274,2.788353
